uap_id,datetime,city,state_code,latitude,longitude,geohash_7,year,month,season,hour,solar_kp_index,solar_ap_index,temperature_f,dew_point,cloud_cover,precip_in,wind_mph,weather_conditions
52590,2011-08-03 20:45:00,ocean isle beach,NC,33.8941667,-78.4269444,dq00z65,2011,8,summer,21,0.333,2,84.2,75.0,84.0,0.0,13.9,
52591,2011-08-03 20:52:00,arcata,CA,40.8666667,-124.0816667,9prb2rw,2011,8,summer,21,0.333,2,54.9,54.4,100.0,0.0,7.5,
52592,2011-08-03 21:00:00,eagle pass,TX,28.7088889,-100.4991667,9v0e346,2011,8,summer,21,0.333,2,99.0,58.6,1.0,0.0,9.0,
52593,2011-08-03 21:00:00,hatteras,NC,35.2191667,-75.6905556,dq60me7,2011,8,summer,21,0.333,2,83.4,77.7,94.0,0.0,21.3,
52594,2011-08-03 21:00:00,mount shasta,CA,41.31,-122.3094444,9r350b2,2011,8,summer,21,0.333,2,76.7,35.0,0.0,0.0,2.5,
52595,2011-08-03 21:35:00,wheeling,IL,42.1391667,-87.9288889,dp3rxph,2011,8,summer,22,0.333,2,75.2,67.4,0.0,0.0,6.3,
52596,2011-08-03 22:49:00,nampa,ID,43.5408333,-116.5625,9rtpew3,2011,8,summer,23,0.333,2,81.5,42.1,0.0,0.0,4.5,
52597,2011-08-03 23:00:00,key largo,FL,25.0861111,-80.4475,dhqy9qg,2011,8,summer,23,0.333,2,83.3,77.3,76.0,0.0,3.8,
52598,2011-08-03 23:00:00,lakeview,OR,42.1888889,-120.3447222,9rd2j2r,2011,8,summer,23,0.333,2,65.5,35.3,0.0,0.0,5.7,
52599,2011-08-04 00:00:00,round rock,TX,30.5080556,-97.6786111,9v6t93b,2011,8,summer,00,2.0,7,90.2,66.3,39.0,0.0,11.2,
52600,2011-08-04 00:00:00,ontonagon,MI,46.8711111,-89.3138889,f026xse,2011,8,summer,00,2.0,7,71.2,63.8,0.0,0.0,3.0,
52601,2011-08-04 00:23:00,fairfield,VA,37.8791667,-79.2897222,dnxx7xw,2011,8,summer,00,2.0,7,72.2,70.2,79.0,0.0,3.9,
52602,2011-08-04 01:20:00,asheville,NC,35.6008333,-82.5541667,dnm692v,2011,8,summer,01,2.0,7,75.8,66.7,97.0,0.0,5.4,
52603,2011-08-04 03:30:00,willow springs,IL,41.7408333,-87.8602778,dp3t2ww,2011,8,summer,04,2.0,7,69.4,66.6,60.0,0.0,7.1,
52604,2011-08-04 03:45:00,nacogdoches,TX,31.6033333,-94.6552778,9vsey14,2011,8,summer,04,2.0,7,85.6,71.6,11.0,0.0,6.1,
52605,2011-08-04 12:00:00,san jose,CA,37.3394444,-121.8938889,9q9k6jr,2011,8,summer,12,2.0,7,67.0,53.4,3.0,0.0,4.7,
52606,2011-08-04 20:45:00,kingman,AZ,35.1894444,-114.0522222,9qqbhwj,2011,8,summer,21,2.0,7,92.9,28.9,0.0,0.0,4.4,
52607,2011-08-04 20:45:00,kingman,AZ,35.1894444,-114.0522222,9qqbhwj,2011,8,summer,21,2.0,7,92.9,28.9,0.0,0.0,4.4,
52608,2011-08-04 21:00:00,kingman,AZ,35.1894444,-114.0522222,9qqbhwj,2011,8,summer,21,2.0,7,92.9,28.9,0.0,0.0,4.4,
52609,2011-08-04 22:00:00,crestwood,KY,38.3241667,-85.4725,dng4p08,2011,8,summer,22,2.0,7,80.8,70.8,0.0,0.0,6.5,
52610,2011-08-04 22:00:00,post falls,ID,47.7180556,-116.9505556,c2kz6wz,2011,8,summer,22,2.0,7,78.8,48.2,100.0,0.0,4.6,
52611,2011-08-04 22:10:00,gresham,OR,45.4983333,-122.4302778,c20fy48,2011,8,summer,22,2.0,7,65.5,54.7,3.0,0.0,6.2,
52612,2011-08-04 22:10:00,winter,WI,45.8197222,-91.0116667,cbpk8vp,2011,8,summer,22,2.0,7,71.9,65.2,2.0,0.0,3.2,
52613,2011-08-04 22:30:00,kingman,AZ,35.1894444,-114.0522222,9qqbhwj,2011,8,summer,22,2.0,7,88.9,30.8,0.0,0.0,4.3,
52614,2011-08-04 23:00:00,canfield,OH,41.025,-80.7611111,dpq96hr,2011,8,summer,23,2.0,7,71.9,65.8,10.0,0.0,5.4,
52615,2011-08-05 00:00:00,miami beach,FL,25.7902778,-80.1302778,dhx48wf,2011,8,summer,00,5.0,48,83.8,76.1,7.0,0.0,0.8,
52616,2011-08-05 01:13:00,hialeah,FL,25.8572222,-80.2783333,dhwgj5p,2011,8,summer,01,5.0,48,81.9,76.4,12.0,0.0,1.3,
52617,2011-08-05 05:15:00,sugar land,TX,29.6194444,-95.6347222,9v7bxb0,2011,8,summer,05,5.0,48,81.9,75.0,13.0,0.0,6.6,
52618,2011-08-05 12:15:00,south lyon,MI,42.4605556,-83.6516667,dps983w,2011,8,summer,12,5.0,48,78.5,65.8,50.0,0.0,5.2,
52619,2011-08-05 18:13:00,cheyenne,WY,41.14,-104.8197222,9xm6nc2,2011,8,summer,18,5.0,48,84.7,34.6,22.0,0.0,10.0,
52620,2011-08-05 20:50:00,pueblo,CO,38.2544444,-104.6086111,9wv9es4,2011,8,summer,21,5.0,48,79.3,57.0,43.0,0.0,1.0,
52621,2011-08-05 20:53:00,sandwich,IL,41.6458333,-88.6216667,dp2uzm7,2011,8,summer,21,5.0,48,77.1,67.9,42.0,0.0,4.4,
52622,2011-08-05 21:15:00,merrillville,IN,41.4827778,-87.3327778,dp3guxw,2011,8,summer,21,5.0,48,79.3,70.1,64.0,0.0,3.8,
52623,2011-08-05 21:15:00,luxemburg,WI,44.5386111,-87.7038889,dpctkhp,2011,8,summer,21,5.0,48,73.8,66.5,99.0,0.0,4.0,
52624,2011-08-05 21:55:00,oaks,PA,40.1316667,-75.46,dr4k6ce,2011,8,summer,22,5.0,48,74.7,65.9,71.0,0.0,6.9,
52625,2011-08-05 22:15:00,long beach,CA,33.7669444,-118.1883333,9q5bne1,2011,8,summer,22,5.0,48,65.4,59.7,3.0,0.0,5.6,
52626,2011-08-05 23:00:00,winter,WI,45.8197222,-91.0116667,cbpk8vp,2011,8,summer,23,5.0,48,70.3,65.8,54.0,0.0,3.4,
52627,2011-08-05 23:45:00,cambridge,ID,44.5727778,-116.675,9rvj8fp,2011,8,summer,00,5.0,48,72.8,53.8,98.0,0.0,4.2,
52628,2011-08-06 00:00:00,tucson,AZ,32.2216667,-110.9258333,9t9p7cf,2011,8,summer,00,1.667,6,88.1,59.8,12.0,0.0,4.0,
52629,2011-08-06 00:00:00,round rock,TX,30.5080556,-97.6786111,9v6t93b,2011,8,summer,00,1.667,6,87.5,71.0,0.0,0.0,13.8,
52630,2011-08-06 00:00:00,pendleton,IN,39.9975,-85.7466667,dp558c3,2011,8,summer,00,1.667,6,75.8,63.6,1.0,0.0,5.0,
52631,2011-08-06 00:14:00,canyon lake,CA,33.685,-117.2722222,9muxekh,2011,8,summer,00,1.667,6,65.9,59.5,0.0,0.0,2.5,
52632,2011-08-06 05:00:00,lehigh acres,FL,26.625,-81.625,dhtzqwf,2011,8,summer,05,1.667,6,76.8,73.9,1.0,0.0,3.1,
52633,2011-08-06 19:30:00,fayetteville,NC,35.0525,-78.8786111,dnpzmj4,2011,8,summer,20,1.667,6,79.8,76.8,95.0,0.0,8.6,
52634,2011-08-06 20:34:00,long beach,CA,33.7669444,-118.1883333,9q5bne1,2011,8,summer,21,1.667,6,67.4,58.8,0.0,0.0,7.4,
52635,2011-08-06 20:45:00,campbell,CA,37.2872222,-121.9488889,9q9k0gz,2011,8,summer,21,1.667,6,62.0,54.2,23.0,0.0,4.3,
52636,2011-08-06 21:00:00,moline,IL,41.5066667,-90.515,9zrshk0,2011,8,summer,21,1.667,6,81.9,71.8,9.0,0.0,3.0,
52637,2011-08-06 21:15:00,halliday,ND,47.3544444,-102.3355556,c8rjrk9,2011,8,summer,21,1.667,6,65.5,58.4,1.0,0.0,6.6,
52638,2011-08-06 21:30:00,seaside,OR,45.9933333,-123.9213889,c0pvshg,2011,8,summer,22,1.667,6,56.6,54.1,57.0,0.0,3.8,
52639,2011-08-06 21:30:00,oakdale,NY,40.7438889,-73.1391667,dr5zz9j,2011,8,summer,22,1.667,6,73.5,69.6,99.0,0.02,16.6,
52640,2011-08-06 21:45:00,northport,MI,45.1313889,-85.6166667,f050exz,2011,8,summer,22,1.667,6,75.3,69.1,37.0,0.0,2.0,
52641,2011-08-06 21:45:00,belleville,MI,42.2047222,-83.4852778,dps8h5p,2011,8,summer,22,1.667,6,75.3,72.6,63.0,0.0,2.9,
52642,2011-08-06 21:50:00,bloomington,MN,44.8408333,-93.2980556,9zvxhgn,2011,8,summer,22,1.667,6,74.7,68.2,100.0,0.0,2.8,
52643,2011-08-06 22:50:00,fargo,ND,46.8772222,-96.7894444,cb74tt8,2011,8,summer,23,1.667,6,65.1,54.5,19.0,0.0,8.8,
52644,2011-08-06 23:00:00,algonquin,IL,42.1655556,-88.2941667,dp3pyu4,2011,8,summer,23,1.667,6,74.9,70.2,0.0,0.0,4.1,
52645,2011-08-06 23:00:00,masaryktown,FL,28.4413889,-82.4572222,djj3g9s,2011,8,summer,23,1.667,6,82.6,76.7,70.0,0.0,2.7,
52646,2011-08-06 23:00:00,orwell,OH,41.535,-80.8683333,dpqkrc1,2011,8,summer,23,1.667,6,75.8,71.6,91.0,0.0,4.5,
52647,2011-08-06 23:05:00,tampa,FL,27.9472222,-82.4586111,dhvqgxe,2011,8,summer,23,1.667,6,83.4,77.0,96.0,0.0,4.0,
52648,2011-08-06 23:35:00,naples,FL,26.1416667,-81.795,dhtudwy,2011,8,summer,00,1.667,6,83.4,75.4,50.0,0.0,3.3,
52649,2011-08-07 00:00:00,ocala,FL,29.1869444,-82.1402778,djjw4c7,2011,8,summer,00,2.333,9,80.0,77.6,47.0,0.0,2.7,
52650,2011-08-07 00:41:00,winslow,ME,44.5469444,-69.6216667,drymrtx,2011,8,summer,01,2.333,9,68.7,66.9,20.0,0.0,4.9,
52651,2011-08-07 01:14:00,oronoco,MN,44.1661111,-92.5347222,9zy5q24,2011,8,summer,01,2.333,9,73.1,67.5,69.0,0.01,6.1,
52652,2011-08-07 05:00:00,lehigh acres,FL,26.625,-81.625,dhtzqwf,2011,8,summer,05,2.333,9,79.3,76.6,100.0,0.0,3.0,
52653,2011-08-07 08:30:00,kingman,AZ,35.1894444,-114.0522222,9qqbhwj,2011,8,summer,08,2.333,9,80.0,17.1,0.0,0.0,4.9,
52654,2011-08-07 10:15:00,joppa,MD,39.4336111,-76.3580556,dr18q6t,2011,8,summer,10,2.333,9,79.2,75.4,83.0,0.03,4.6,
52655,2011-08-07 18:30:00,minneapolis,MN,44.98,-93.2636111,9zvxvsr,2011,8,summer,18,2.333,9,78.6,59.5,7.0,0.0,0.2,
52656,2011-08-07 21:00:00,big sur,CA,36.2702778,-121.8063889,9q3qk4z,2011,8,summer,21,2.333,9,59.4,56.3,22.0,0.0,12.7,
52657,2011-08-07 21:40:00,park ridge,IL,42.0111111,-87.8405556,dp3wcpu,2011,8,summer,22,2.333,9,75.7,69.8,25.0,0.0,4.0,
52658,2011-08-07 22:30:00,payson,UT,40.0444444,-111.7313889,9x0ec3z,2011,8,summer,22,2.333,9,80.8,26.1,0.0,0.0,3.6,
52659,2011-08-07 23:00:00,el cajon,CA,32.7947222,-116.9616667,9mufd6p,2011,8,summer,23,2.333,9,65.1,60.1,42.0,0.0,2.1,
52660,2011-08-07 23:15:00,clarkston,MI,42.7358333,-83.4188889,dpsejgb,2011,8,summer,23,2.333,9,71.0,68.1,26.0,0.0,4.8,
52661,2011-08-08 00:00:00,felton,CA,37.0513889,-122.0722222,9q94y0v,2011,8,summer,00,2.667,12,56.2,53.6,24.0,0.0,7.2,
52662,2011-08-08 02:30:00,east moline,IL,41.5008333,-90.4441667,9zrsjfu,2011,8,summer,02,2.667,12,71.7,68.1,5.0,0.0,3.6,
52663,2011-08-08 04:50:00,commerce city,CO,39.8083333,-104.9333333,9xj6knv,2011,8,summer,05,2.667,12,58.9,39.9,0.0,0.0,3.3,
52664,2011-08-08 10:30:00,kearns,UT,40.66,-111.9955556,9x0r73z,2011,8,summer,10,2.667,12,81.4,32.3,0.0,0.0,5.4,
52665,2011-08-08 17:00:00,norwalk,CA,33.9022222,-118.0808333,9qh0c58,2011,8,summer,17,2.667,12,78.5,56.4,1.0,0.0,6.7,
52666,2011-08-08 18:30:00,amado,AZ,31.7077778,-111.0638889,9t9h2sj,2011,8,summer,18,2.667,12,88.2,66.9,97.0,0.0,5.6,
52667,2011-08-08 19:41:00,clinton,CT,41.2786111,-72.5280556,drk6vdd,2011,8,summer,20,2.667,12,78.7,69.4,17.0,0.0,4.4,
52668,2011-08-08 19:45:00,asheville,NC,35.6008333,-82.5541667,dnm692v,2011,8,summer,20,2.667,12,80.7,66.6,92.0,0.0,4.9,
52669,2011-08-08 20:00:00,catlettsburg,KY,38.4047222,-82.6005556,dnv62rk,2011,8,summer,20,2.667,12,81.4,73.1,53.0,0.01,6.7,
52670,2011-08-08 20:00:00,tulsa,OK,36.1538889,-95.9925,9y7txts,2011,8,summer,20,2.667,12,97.8,64.0,100.0,0.01,8.5,
52671,2011-08-08 22:15:00,corolla,NC,36.3811111,-75.8333333,dq6nfqg,2011,8,summer,22,2.667,12,82.6,76.4,27.0,0.0,4.2,
52672,2011-08-08 22:30:00,dallas,TX,32.7833333,-96.8,9vg4t20,2011,8,summer,22,2.667,12,97.3,61.9,2.0,0.0,10.2,
52673,2011-08-08 22:50:00,vista,CA,33.2,-117.2416667,9musu5g,2011,8,summer,23,2.667,12,64.8,60.9,41.0,0.0,1.8,
52674,2011-08-08 23:00:00,winslow,ME,44.5469444,-69.6216667,drymrtx,2011,8,summer,23,2.667,12,67.5,60.3,4.0,0.0,7.2,
52675,2011-08-08 23:00:00,medford,OR,42.3266667,-122.8744444,9r88gcm,2011,8,summer,23,2.667,12,64.6,53.1,2.0,0.0,3.2,
52676,2011-08-09 02:00:00,mount summit,IN,40.0044444,-85.3847222,dp57948,2011,8,summer,02,1.667,6,70.4,69.5,98.0,0.07,5.4,
52677,2011-08-09 08:30:00,auburn,WA,47.3075,-122.2272222,c23j4sh,2011,8,summer,08,1.667,6,56.5,50.6,77.0,0.0,6.2,
52678,2011-08-09 20:15:00,tucson,AZ,32.2216667,-110.9258333,9t9p7cf,2011,8,summer,20,1.667,6,96.7,49.5,12.0,0.0,6.3,
52679,2011-08-09 21:00:00,honolulu,HI,21.3069444,-157.8583333,87z9pyg,2011,8,summer,21,1.667,6,76.1,66.2,100.0,0.0,10.7,
52680,2011-08-10 02:00:00,yakima,WA,46.6022222,-120.5047222,c2631ge,2011,8,summer,02,1.0,4,61.0,45.2,0.0,0.0,3.8,
52681,2011-08-10 11:24:00,washington,PA,40.1738889,-80.2463889,dpnutcq,2011,8,summer,11,1.0,4,74.1,58.5,23.0,0.0,8.5,
52682,2011-08-10 13:00:00,muncie,IN,40.1933333,-85.3863889,dp5k8uz,2011,8,summer,13,1.0,4,75.5,57.2,46.0,0.0,11.8,
52683,2011-08-10 13:00:00,worcester,MA,42.2625,-71.8027778,drsbqjd,2011,8,summer,13,1.0,4,78.2,64.6,32.0,0.0,5.4,
52684,2011-08-10 19:34:00,billings,MT,45.7833333,-108.5,c84u7n8,2011,8,summer,20,1.0,4,81.7,38.7,31.0,0.0,2.9,
52685,2011-08-10 21:30:00,trout lake,WA,45.9975,-121.5269444,c21tdtd,2011,8,summer,22,1.0,4,60.7,46.5,0.0,0.0,5.4,
52686,2011-08-10 21:50:00,inlet,NY,43.7544444,-74.7933333,drfbfj3,2011,8,summer,22,1.0,4,59.7,57.5,49.0,0.0,9.9,
52687,2011-08-10 22:00:00,bartlett,TN,35.2044444,-89.8738889,dn206bg,2011,8,summer,22,1.0,4,77.8,72.2,86.0,0.0,4.4,
52688,2011-08-10 22:00:00,wakefield,MA,42.5063889,-71.0733333,drt3ydj,2011,8,summer,22,1.0,4,65.0,61.7,42.0,0.0,6.1,
52689,2011-08-10 22:30:00,del rio,TX,29.3625,-100.8963889,9v0r013,2011,8,summer,22,1.0,4,94.4,64.7,82.0,0.0,8.3,
52690,2011-08-11 01:30:00,wyandotte,MI,42.2141667,-83.15,dpsb5uu,2011,8,summer,02,1.667,6,64.4,50.7,3.0,0.0,8.9,
52691,2011-08-11 02:00:00,lake worth,FL,26.6155556,-80.0572222,dhxp6m0,2011,8,summer,02,1.667,6,77.3,75.2,63.0,0.0,6.0,
52692,2011-08-11 04:15:00,topeka,KS,39.0483333,-95.6777778,9ygynu9,2011,8,summer,04,1.667,6,70.4,63.2,20.0,0.0,3.1,
52693,2011-08-11 09:15:00,trafford,PA,40.3855556,-79.7591667,dppm9pc,2011,8,summer,09,1.667,6,67.4,59.4,100.0,0.0,1.7,
52694,2011-08-11 10:00:00,bend,OR,44.0583333,-121.3141667,9rcdxkt,2011,8,summer,10,1.667,6,65.9,36.7,0.0,0.0,0.5,
52695,2011-08-11 11:30:00,beatrice,NE,40.2680556,-96.7466667,9z5jn6x,2011,8,summer,12,1.667,6,78.2,63.6,28.0,0.0,7.6,
52696,2011-08-11 12:35:00,fort collins,CO,40.5852778,-105.0838889,9xjqbu2,2011,8,summer,13,1.667,6,88.1,37.7,56.0,0.0,4.0,
52697,2011-08-11 17:58:00,west salem,WI,42.5547222,-88.1108333,dp964fz,2011,8,summer,18,1.667,6,77.6,54.3,3.0,0.0,7.0,
52698,2011-08-11 20:00:00,buena park,CA,33.8675,-117.9972222,9qh0dvm,2011,8,summer,20,1.667,6,67.4,56.6,13.0,0.0,6.9,
52699,2011-08-11 20:48:00,north massapequa,NY,40.7008333,-73.4625,dr5z836,2011,8,summer,21,1.667,6,74.4,58.4,0.0,0.0,7.3,
52700,2011-08-11 21:00:00,norway,MI,45.7869444,-87.9036111,f01krxq,2011,8,summer,21,1.667,6,67.6,61.0,21.0,0.0,3.2,
52701,2011-08-11 21:00:00,plainfield,IL,41.6269444,-88.2038889,dp3kbcg,2011,8,summer,21,1.667,6,69.2,59.8,0.0,0.0,3.9,
52702,2011-08-11 21:30:00,poyntelle,PA,41.8205556,-75.4202778,dr6mgv0,2011,8,summer,22,1.667,6,59.2,50.4,8.0,0.0,2.8,
52703,2011-08-11 21:45:00,streetsboro,OH,41.2391667,-81.3461111,dpq4sgm,2011,8,summer,22,1.667,6,64.7,53.7,0.0,0.0,1.5,
52704,2011-08-11 22:00:00,oak bluffs,MA,41.4541667,-70.5625,drmgf69,2011,8,summer,22,1.667,6,72.0,63.6,0.0,0.0,10.0,
52705,2011-08-11 22:10:00,olympia,WA,47.0380556,-122.8994444,c22ee75,2011,8,summer,22,1.667,6,63.8,55.6,1.0,0.0,4.3,
52706,2011-08-11 22:35:00,orlando,FL,28.5380556,-81.3794444,djn4k5j,2011,8,summer,23,1.667,6,82.4,76.1,3.0,0.0,5.4,
52707,2011-08-11 22:36:00,binghamton,NY,42.0986111,-75.9183333,dr6p2rv,2011,8,summer,23,1.667,6,62.3,55.4,5.0,0.0,3.0,
52708,2011-08-11 22:40:00,wesley chapel,FL,28.2394444,-82.3280556,djj2wsf,2011,8,summer,23,1.667,6,81.5,77.4,24.0,0.0,2.9,
52709,2011-08-11 23:00:00,roanoke,VA,37.2708333,-79.9416667,dnxhhbu,2011,8,summer,23,1.667,6,73.9,60.1,2.0,0.0,5.2,
52710,2011-08-11 23:05:00,virginia beach,VA,36.8527778,-75.9783333,dq9cxhf,2011,8,summer,23,1.667,6,78.7,68.0,21.0,0.0,4.0,
52711,2011-08-11 23:15:00,stowe,VT,44.4652778,-72.685,drukfn8,2011,8,summer,23,1.667,6,61.4,56.2,39.0,0.0,4.0,
52712,2011-08-11 23:30:00,annapolis,MD,38.9783333,-76.4925,dqcterg,2011,8,summer,00,1.667,6,78.2,56.6,0.0,0.0,6.4,
52713,2011-08-12 00:00:00,pottstown,PA,40.2452778,-75.65,dr4hyw3,2011,8,summer,00,1.333,5,66.9,54.1,1.0,0.0,4.3,
52714,2011-08-12 00:30:00,derby,CT,41.3205556,-73.0894444,drk50f1,2011,8,summer,00,1.333,5,68.0,56.4,0.0,0.0,5.9,
52715,2011-08-12 02:30:00,barton,VT,44.7480556,-72.1766667,druwtd4,2011,8,summer,02,1.333,5,58.2,55.5,44.0,0.0,4.5,
52716,2011-08-12 03:00:00,napa,CA,38.2972222,-122.2844444,9qc1c7g,2011,8,summer,03,1.333,5,58.1,54.6,17.0,0.0,4.0,
52717,2011-08-12 05:30:00,kings mountain,NC,35.245,-81.3413889,dnq0t01,2011,8,summer,06,1.333,5,71.3,67.8,65.0,0.0,4.5,
52718,2011-08-12 06:00:00,honolulu,HI,21.3069444,-157.8583333,87z9pyg,2011,8,summer,06,1.333,5,74.6,67.4,6.0,0.0,8.8,
52719,2011-08-12 06:34:00,atlanta,GA,33.7488889,-84.3880556,djgzzxy,2011,8,summer,07,1.333,5,71.6,67.9,77.0,0.0,3.0,
52720,2011-08-12 07:45:00,gig harbor,WA,47.3294444,-122.5788889,c22v68h,2011,8,summer,08,1.333,5,60.7,56.1,62.0,0.0,0.4,
52721,2011-08-12 09:30:00,bel air,MD,39.5358333,-76.3486111,dr18ytk,2011,8,summer,10,1.333,5,75.0,51.6,51.0,0.0,5.3,
52722,2011-08-12 11:30:00,st. louis,MO,38.6272222,-90.1977778,9yzgerz,2011,8,summer,12,1.333,5,82.8,62.0,40.0,0.0,7.1,
52723,2011-08-12 15:00:00,emmett,ID,43.8736111,-116.4983333,9rv1t4b,2011,8,summer,15,1.333,5,88.8,34.7,0.0,0.0,1.9,
52724,2011-08-12 19:00:00,temecula,CA,33.4936111,-117.1475,9muww1r,2011,8,summer,19,1.333,5,75.3,56.9,8.0,0.0,5.0,
52725,2011-08-12 20:00:00,el centro,CA,32.7919444,-115.5622222,9mvfd3d,2011,8,summer,20,1.333,5,100.6,54.7,4.0,0.0,3.0,
52726,2011-08-12 20:15:00,wernersville,PA,40.33,-76.0808333,dr1vktz,2011,8,summer,20,1.333,5,76.1,55.7,95.0,0.0,2.8,
52727,2011-08-12 20:15:00,new castle,NH,43.0722222,-70.7166667,drttnc1,2011,8,summer,20,1.333,5,70.8,60.2,3.0,0.0,3.5,
52728,2011-08-12 20:45:00,charlotte,NC,35.2269444,-80.8433333,dnq82kg,2011,8,summer,21,1.333,5,76.3,72.1,61.0,0.0,4.0,
52729,2011-08-12 21:00:00,encinitas,CA,33.0369444,-117.2911111,9muefyp,2011,8,summer,21,1.333,5,64.2,58.0,44.0,0.0,4.8,
52730,2011-08-12 21:00:00,owensboro,KY,37.7741667,-87.1133333,dndncsw,2011,8,summer,21,1.333,5,75.6,62.5,87.0,0.0,4.0,
52731,2011-08-12 21:00:00,moses lake,WA,47.1302778,-119.2769444,c27hjgc,2011,8,summer,21,1.333,5,81.9,38.4,98.0,0.0,4.3,
52732,2011-08-12 21:00:00,galveston,TX,29.3011111,-94.7975,9vhwdy4,2011,8,summer,21,1.333,5,85.6,77.9,12.0,0.0,11.9,
52733,2011-08-12 21:15:00,rhodhiss,NC,35.7738889,-81.4313889,dnq5dbr,2011,8,summer,21,1.333,5,77.0,68.2,61.0,0.05,6.0,
52734,2011-08-12 21:45:00,chillicothe,IL,40.9222222,-89.4861111,dp22g9w,2011,8,summer,22,1.333,5,73.8,64.3,4.0,0.0,5.6,
52735,2011-08-12 21:55:00,whitefish,MT,48.4111111,-114.3366667,c2weqhy,2011,8,summer,22,1.333,5,67.9,47.8,81.0,0.0,3.5,
52736,2011-08-12 22:00:00,houston,TX,29.7630556,-95.3630556,9vk1mfn,2011,8,summer,22,1.333,5,86.3,76.0,7.0,0.0,9.8,
52737,2011-08-12 22:00:00,forked river,NJ,39.8397222,-74.1905556,dr54xu8,2011,8,summer,22,1.333,5,75.5,60.9,93.0,0.0,5.5,
52738,2011-08-12 22:40:00,cheektowaga (buffalo),NY,42.9033333,-78.755,dpxupfk,2011,8,summer,23,1.333,5,67.8,61.3,96.0,0.0,5.7,
52739,2011-08-12 23:00:00,muskegon,MI,43.2341667,-86.2483333,dpdtvqe,2011,8,summer,23,1.333,5,71.1,62.8,98.0,0.0,6.7,
52740,2011-08-12 23:15:00,yonkers,NY,40.9311111,-73.8991667,dr72y7k,2011,8,summer,23,1.333,5,73.2,64.8,97.0,0.0,2.0,
52741,2011-08-12 23:27:00,mandeville,LA,30.3580556,-90.0655556,9vruww8,2011,8,summer,23,1.333,5,83.4,77.6,25.0,0.0,4.1,
52742,2011-08-13 00:45:00,watertown,NY,43.9747222,-75.9111111,drf40t7,2011,8,summer,01,2.0,7,64.8,57.3,5.0,0.0,6.7,
52743,2011-08-13 00:45:00,fairfield,CA,38.2494444,-122.0388889,9qc1wgj,2011,8,summer,01,2.0,7,64.2,56.6,100.0,0.0,5.4,
52744,2011-08-13 01:00:00,edwardsville,IL,38.8113889,-89.9530556,dnbhc16,2011,8,summer,01,2.0,7,74.9,65.8,64.0,0.0,5.0,
52745,2011-08-13 01:55:00,woodland hills,CA,34.1683333,-118.605,9q5dmh4,2011,8,summer,02,2.0,7,62.1,59.3,38.0,0.0,0.8,
52746,2011-08-13 03:30:00,rapid city,SD,44.0805556,-103.2305556,9xydfbt,2011,8,summer,04,2.0,7,54.4,50.1,0.0,0.0,3.6,
52747,2011-08-13 04:00:00,apple valley,CA,34.5008333,-117.185,9qhsm2s,2011,8,summer,04,2.0,7,68.0,52.8,79.0,0.0,5.9,
52748,2011-08-13 07:00:00,leavenworth,WA,47.5963889,-120.6602778,c26ny29,2011,8,summer,07,2.0,7,56.5,54.8,57.0,0.0,5.2,
52749,2011-08-13 09:31:00,mashpee,MA,41.6483333,-70.4816667,drmuuju,2011,8,summer,10,2.0,7,73.5,62.5,94.0,0.0,1.4,
52750,2011-08-13 18:00:00,carmichael,CA,38.6172222,-121.3272222,9qcexnh,2011,8,summer,18,2.0,7,91.7,50.7,0.0,0.0,8.3,
52751,2011-08-13 18:20:00,atlantic highlands,NJ,40.4077778,-74.0347222,dr5mgk1,2011,8,summer,18,2.0,7,78.1,62.3,100.0,0.0,8.6,
52752,2011-08-13 20:00:00,tazewell,TN,36.4541667,-83.5694444,dnkx6k6,2011,8,summer,20,2.0,7,76.7,73.9,91.0,0.0,1.6,
52753,2011-08-13 20:45:00,indianapolis,IN,39.7683333,-86.1580556,dp4dprt,2011,8,summer,21,2.0,7,76.0,62.0,62.0,0.0,4.5,
52754,2011-08-13 21:00:00,crystal lake,IL,42.2411111,-88.3161111,dp90q3f,2011,8,summer,21,2.0,7,66.4,63.3,79.0,0.0,7.2,
52755,2011-08-13 21:10:00,crystal lake,IL,42.2411111,-88.3161111,dp90q3f,2011,8,summer,21,2.0,7,66.4,63.3,79.0,0.0,7.2,
52756,2011-08-13 21:12:00,dade city,FL,28.3644444,-82.1961111,djj93ed,2011,8,summer,21,2.0,7,81.0,75.2,77.0,0.0,2.7,
52757,2011-08-13 21:13:00,el centro,CA,32.7919444,-115.5622222,9mvfd3d,2011,8,summer,21,2.0,7,95.9,47.9,0.0,0.0,5.9,
52758,2011-08-13 21:15:00,aloha,OR,45.4944444,-122.8658333,c20du45,2011,8,summer,21,2.0,7,64.7,48.6,5.0,0.0,6.2,
52759,2011-08-13 21:15:00,phoenix,AZ,33.4483333,-112.0733333,9tbq39n,2011,8,summer,21,2.0,7,99.1,58.2,33.0,0.0,3.9,
52760,2011-08-13 21:20:00,tonawanda,NY,43.0202778,-78.8805556,dpxutp8,2011,8,summer,21,2.0,7,73.2,62.4,11.0,0.0,3.6,
52761,2011-08-13 21:29:00,annandale,MN,45.2627778,-94.1241667,cbj16pu,2011,8,summer,21,2.0,7,68.3,60.6,15.0,0.0,3.9,
